annotator ID,talk__id,speaker__name,url_webpage,url_video,identify_accent,rate_accent,rater_confidence,speaker_race,speaker_gender,notes
Fabriciana,2749,Anita Collins,https://www.ted.com/talks/anita_collins_how_playing_an_instrument_benefits_your_brain,https://py.tedcdn.com/consus/projects/00/40/69/004/products/2014e-anita-collins-instrument-004-fallback-9a1c90c059e148c41c8a99c653b4e563-1200k.mp4,american,5,5,unknown,male,
Fabriciana,24357,Steven Zheng,https://www.ted.com/talks/steven_zheng_how_does_anesthesia_work,https://py.tedcdn.com/consus/projects/00/42/76/010/products/2015e-steven-zheng-anesthesia-010-fallback-96e583c57eb2d2c675d78772bc5ebe6a-1200k.mp4,american,5,5,unknown,male,
Fabriciana,2861,Emily Esfahani Smith,https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,https://py.tedcdn.com/consus/projects/00/29/14/003/products/2017-emily-esfahani-smith-003-fallback-08e1edfb818788592db276fcc8d470d9-1200k.mp4,american,5,5,middle eastern?,female,
Fabriciana,1898,Maysoon Zayid,https://www.ted.com/talks/maysoon_zayid_i_got_99_problems_palsy_is_just_one,https://py.tedcdn.com/consus/projects/00/14/31/003/products/2013w-maysoon-zayid-003-fallback-faaad79e303d89e1f83bf94cb262c93b-1200k.mp4,american,5,5,middle eastern,female,
Fabriciana,2342,Sandrine Thuret,https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how,https://py.tedcdn.com/consus/projects/00/27/57/004/products/2015s-sandrine-thuret-004-fallback-e7203c9fcba3ca105824dbbe293e648f-1200k.mp4,western european,1,5,white,female,
Fabriciana,1738,Sir Ken Robinson,https://www.ted.com/talks/sir_ken_robinson_how_to_escape_education_s_death_valley,https://py.tedcdn.com/consus/projects/00/12/49/003/products/2013s-sir-ken-robinson-003-fallback-29c6de6363fcad5da7f3b16b542199c1-1200k.mp4,british,1,5,white,male,
Fabriciana,24281,Dan Van der Vieren,https://www.ted.com/talks/dan_van_der_vieren_can_you_solve_einstein_s_riddle,https://py.tedcdn.com/consus/projects/00/50/37/011/products/2015e-dan-van-der-vieren-einstein-riddle-011-fallback-47e6b99c4e1806ae994e43b3942fd9de-1200k.mp4,american,5,5,unknown,male,
Fabriciana,2657,Tony Buffington,https://www.ted.com/talks/tony_buffington_why_do_cats_act_so_weird,https://py.tedcdn.com/consus/projects/00/40/83/002/products/2015e-tony-buffington-cats-002-fallback-0d30f139902f5dead6cb5ab3600bee5d-1200k.mp4,american,5,5,unknown,male,
Fabriciana,481,Pattie Maes + Pranav Mistry,https://www.ted.com/talks/pattie_maes_pranav_mistry_meet_the_sixthsense_interaction,https://py.tedcdn.com/consus/projects/00/11/04/013/products/2009-pattie-maes-013-fallback-d0b84b6026e8dc59e3939feb9e81da54-1200k.mp4,western european,1,5,white,female,
Fabriciana,1951,Chris Hadfield,https://www.ted.com/talks/chris_hadfield_what_i_learned_from_going_blind_in_space,https://py.tedcdn.com/consus/projects/00/09/53/008/products/2014-chris-hadfield-008-fallback-637d4752a7d5a8b75a5edd5b18b4b88a-1200k.mp4,american,5,5,white,male,
Fabriciana,2780,Shah Rukh Khan,https://www.ted.com/talks/shah_rukh_khan_thoughts_on_humanity_fame_and_love,https://py.tedcdn.com/consus/projects/00/28/42/006/products/2017-shah-rukh-khan-006-fallback-3a28931bacde9fcd75123375444e6e2d-1200k.mp4,south asian,2,5,south asian,male,
Fabriciana,24445,Alex Gendler,https://www.ted.com/talks/alex_gendler_can_you_solve_the_three_gods_riddle,https://py.tedcdn.com/consus/projects/00/43/16/012/products/2016e-alex-gendler-three-gods-riddle-012-fallback-3d2b7aa86136463612f4573d61643330-1200k.mp4,american,5,5,unknown,male,
Fabriciana,29459,Paul S. Kindstedt,https://www.ted.com/talks/paul_s_kindstedt_a_brie_f_history_of_cheese,https://py.tedcdn.com/consus/projects/00/43/97/002/products/2018e-paul-s-kindstedt-history-of-cheese-002-fallback-1dd1ac7fdec14d3fe49b03099b913313-1200k.mp4,american,5,5,unknown,male,
Fabriciana,1040,Sheryl Sandberg,https://www.ted.com/talks/sheryl_sandberg_why_we_have_too_few_women_leaders,https://py.tedcdn.com/consus/projects/00/12/68/006/products/2010w-sheryl-sandberg-006-fallback-510113c3c0ccbe35636be6ccafe04053-1200k.mp4,american,5,5,white,female,
Fabriciana,23777,Ray Laurence,https://www.ted.com/talks/ray_laurence_a_glimpse_of_teenage_life_in_ancient_rome,https://py.tedcdn.com/consus/projects/00/41/49/010/products/2012e-ray-laurence-roman-life-010-fallback-45ac5361aae14e3f8943e545e841584c-1200k.mp4,british,1,5,unknown,male,
Fabriciana,20319,Krishna Sudhir,https://www.ted.com/talks/krishna_sudhir_how_do_cigarettes_affect_the_body,https://py.tedcdn.com/consus/projects/00/43/53/008/products/2018e-krishna-sudhir-cigarette-smoking-008-fallback-903cb99a74bfc8930afdd9e5655dafc4-1200k.mp4,british,5,5,unknown,male,
Fabriciana,25671,Alex Honnold,https://www.ted.com/talks/alex_honnold_how_i_climbed_a_3_000_foot_vertical_cliff_without_ropes,https://py.tedcdn.com/consus/projects/00/32/69/005/products/2018-alex-honnold-005-fallback-f03f1cab540d5773dc526188e28223f5-1200k.mp4,american,5,5,white,male,
Fabriciana,2799,Tim Ferriss,https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals,https://py.tedcdn.com/consus/projects/00/28/58/005/products/2017-tim-ferriss-005-fallback-6039233e9c8e2146798e7a4d010d7f8a-1200k.mp4,american,5,5,white,male,
Fabriciana,2703,Megan Phelps-Roper,https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,https://py.tedcdn.com/consus/projects/00/27/96/002/products/2017s-megan-phelps-roper-002-fallback-1ac31371cfab6572e82fe897b543b402-1200k.mp4,american,5,5,white,female,
Fabriciana,24321,Lisa Winer,https://www.ted.com/talks/lisa_winer_can_you_solve_the_locker_riddle,https://py.tedcdn.com/consus/projects/00/42/85/002/products/2016e-lisa-winer-locker-riddle-002-fallback-ae870d4929788cc7db273a8fbb9f07d5-1200k.mp4,american,5,5,unknown,male,
Fabriciana,2762,W. Keith Campbell,https://www.ted.com/talks/w_keith_campbell_the_psychology_of_narcissism,https://py.tedcdn.com/consus/projects/00/40/82/002/products/2015e-w-keith-campbell-narcissism-002-fallback-e28a8158da6ca8da42d079f7b74b1068-1200k.mp4,american,5,5,unknown,male,
Fabriciana,24462,Lisa Winer,https://www.ted.com/talks/lisa_winer_can_you_solve_the_virus_riddle,https://py.tedcdn.com/consus/projects/00/43/24/002/products/2017e-lisa-winer-virus-riddle-002-fallback-219ff7c810f7e8729dd46bccfb194d5d-1200k.mp4,american,5,5,unknown,male,
Fabriciana,765,Jamie Oliver,https://www.ted.com/talks/jamie_oliver_teach_every_child_about_food,https://py.tedcdn.com/consus/projects/00/11/81/007/products/2010-jamie-oliver-007-fallback-93948ab6f9d83063e5f7bfce28848148-1200k.mp4,british,1,5,white,male,
Fabriciana,191,Matthieu Ricard,https://www.ted.com/talks/matthieu_ricard_the_habits_of_happiness,https://py.tedcdn.com/consus/projects/00/12/42/001/products/2004-matthieu-ricard-001-fallback-680adf9eb90b7f972d3141d1fcad69ea-1200k.mp4,western european,1,5,south asian,male ,
Fabriciana,1200,Julian Treasure,https://www.ted.com/talks/julian_treasure_5_ways_to_listen_better,https://py.tedcdn.com/consus/projects/00/18/94/004/products/2011g-julian-treasure-004-fallback-abe58b1bb8421b57b977d2428e0207ad-1200k.mp4,british,1,5,white,male,
Fabriciana,865,Sir Ken Robinson,https://www.ted.com/talks/sir_ken_robinson_bring_on_the_learning_revolution,https://py.tedcdn.com/consus/projects/00/12/50/011/products/2010-sir-ken-robinson-011-fallback-c7f1063860dc53fce768a68bc68eded1-1200k.mp4,british,1,5,white,male,
Fabriciana,2440,Raffaello D'Andrea,https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future,https://py.tedcdn.com/consus/projects/00/25/76/004/products/2016-raffaello-d-andrea-004-fallback-108421d9ae6f017deb73400e2bbda30f-1200k.mp4,american,5,5,white,male,
Fabriciana,199,Arthur Benjamin,https://www.ted.com/talks/arthur_benjamin_a_performance_of_mathemagic,https://py.tedcdn.com/consus/projects/00/07/55/002/products/2005-arthur-benjamin-002-fallback-25a581f1bfd71d85d51d5213d06603aa-1200k.mp4,american,5,5,white,male,
Fabriciana,720,Steve Jobs,https://www.ted.com/talks/steve_jobs_how_to_live_before_you_die,,american,5,5,white,male,
Fabriciana,477,Mike Rowe,https://www.ted.com/talks/mike_rowe_learning_from_dirty_jobs,https://py.tedcdn.com/consus/projects/00/21/37/006/products/2008p-mike-rowe-006-fallback-d5e09af99119def32b99a8fd1ee6409a-1200k.mp4,american,5,5,white,male,
Fabriciana,24238,Murat Dalkilinç,https://www.ted.com/talks/murat_dalkilinc_the_benefits_of_good_posture,https://py.tedcdn.com/consus/projects/00/42/63/007/products/2015e-murat-dalkilinc-posture-007-fallback-83d8dcd651035dc6d010fd5e376a3475-1200k.mp4,american,5,5,unknown,male,
Fabriciana,814,Derek Sivers,https://www.ted.com/talks/derek_sivers_how_to_start_a_movement,https://py.tedcdn.com/consus/projects/00/21/44/006/products/2010u-derek-sivers-006-fallback-85a82f44490e8c626841905a8c463b3b-1200k.mp4,american,5,5,white,male,
Fabriciana,2272,Bill Gross,https://www.ted.com/talks/bill_gross_the_single_biggest_reason_why_start_ups_succeed,https://py.tedcdn.com/consus/projects/00/01/82/006/products/2015-bill-gross-006-fallback-bd075f09a8fa9241a41bf1dbde8e0ad3-1200k.mp4,american,5,5,white,male,
Fabriciana,9463,Susan David,https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage,https://py.tedcdn.com/consus/projects/00/30/50/005/products/2017w-susan-david-005-fallback-c25daef92dacdc61a88a7363f410da9b-1200k.mp4,south african,2,5,white,female,
Fabriciana,24393,Yossi Elran,https://www.ted.com/talks/yossi_elran_can_you_solve_the_prisoner_boxes_riddle,https://py.tedcdn.com/consus/projects/00/42/98/006/products/2016e-yossi-elran-prisoner-boxes-riddle-006-fallback-9f487c99cb08c4971d419be4512dfdfc-1200k.mp4,american,5,5,unknown,male,
Fabriciana,637,Oliver Sacks,https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds,https://py.tedcdn.com/consus/projects/00/12/62/028/products/2009-oliver-sacks-028-fallback-0840d46b48fb3173e6f25ea46798d93d-1200k.mp4,british,1,5,white,male,
Fabriciana,24301,Dennis Shasha,https://www.ted.com/talks/dennis_shasha_can_you_solve_the_temple_riddle,https://py.tedcdn.com/consus/projects/00/42/79/013/products/2015e-dennis-shasha-temple-riddle-013-fallback-2576ae9f7e8f0bdea74c855e2086941a-1200k.mp4,american,5,5,unknown,male,
Fabriciana,1969,Louie Schwartzberg,https://www.ted.com/talks/louie_schwartzberg_hidden_miracles_of_the_natural_world,https://py.tedcdn.com/consus/projects/00/33/12/006/products/2014-louie-schwartzberg-006-fallback-5156fa13980d2c04cf822c62af39c4d6-1200k.mp4,american,5,5,white,male,
Fabriciana,1986,David Epstein,https://www.ted.com/talks/david_epstein_are_athletes_really_getting_faster_better_stronger,https://py.tedcdn.com/consus/projects/00/08/89/002/products/2014-david-epstein-002-fallback-881705783609362d68b25795ce3f0663-1200k.mp4,american,5,5,white,male,
Fabriciana,24156,Anthony Hazard,https://www.ted.com/talks/anthony_hazard_the_atlantic_slave_trade_what_too_few_textbooks_told_you,https://py.tedcdn.com/consus/projects/00/42/43/011/products/2014e-anthony-hazard-atlantic-slave-trade-011-fallback-59d3e311cc376df0ccbae5b6ae7a7126-1200k.mp4,american,5,5,unknown,male,
Fabriciana,2194,Nadine Burke Harris,https://www.ted.com/talks/nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime,https://py.tedcdn.com/consus/projects/00/23/58/005/products/2014p-nadine-burke-harris-005-fallback-d37647bd9c6db0eb9cffd4a9de1ddb5b-1200k.mp4,american,5,5,black,female,
Fabriciana,41353,Katie Hood,https://www.ted.com/talks/katie_hood_the_difference_between_healthy_and_unhealthy_love,https://py.tedcdn.com/consus/projects/00/05/02/004/products/2019-katie-hood-004-fallback-1a90da57672197145eb35e9343b6fd32-1200k.mp4,american,5,5,white,female,
Fabriciana,20,Malcolm Gladwell,https://www.ted.com/talks/malcolm_gladwell_choice_happiness_and_spaghetti_sauce,https://py.tedcdn.com/consus/projects/00/19/74/006/products/2004-malcolm-gladwell-006-fallback-bbecfb71020ab7a780b94f6716837372-1200k.mp4,american,5,5,multiracial,male,
Fabriciana,73027,Thomas L. Dawson,https://www.ted.com/talks/thomas_l_dawson_what_causes_dandruff_and_how_do_you_get_rid_of_it,https://py.tedcdn.com/consus/projects/00/53/15/001/products/2020e-thomas-dawson-dandruff-001-fallback-b2a4d7f1c1cc687b5d3fd2053b768020-1200k.mp4,american,5,5,unknown,male,
Fabriciana,24542,David Dunning,https://www.ted.com/talks/david_dunning_why_incompetent_people_think_they_re_amazing,https://py.tedcdn.com/consus/projects/00/44/72/001/products/2017e-david-dunning-dunning-kruger-effect-001-fallback-db25824ebcfb705b3407ea0ece98c860-1200k.mp4,american,5,5,unknown,male,
Fabriciana,2652,Adam Grant,https://www.ted.com/talks/adam_grant_are_you_a_giver_or_a_taker,https://py.tedcdn.com/consus/projects/00/27/21/003/products/2016s-adam-grant-003-fallback-a8c1e456bb39d98420ee255590b9e456-1200k.mp4,american,5,5,white,male,
Fabriciana,23886,Ray Laurence,https://www.ted.com/talks/ray_laurence_four_sisters_in_ancient_rome,https://py.tedcdn.com/consus/projects/00/41/87/005/products/2013e-ray-laurence-roman-girls-005-fallback-2752fc986f8bfc5f3f29db168e3e2c6f-1200k.mp4,british,1,5,unknown,male,
Fabriciana,18928,Karen J. Meech,https://www.ted.com/talks/karen_j_meech_the_story_of_oumuamua_the_first_visitor_from_another_star_system,https://py.tedcdn.com/consus/projects/00/34/03/005/products/2018-karen-j-meech-005-fallback-889d355dab22a778bc60042889956cc2-1200k.mp4,american,5,5,white,female,
Fabriciana,24474,Alex Gendler,https://www.ted.com/talks/alex_gendler_can_you_solve_the_pirate_riddle,https://py.tedcdn.com/consus/projects/00/43/25/002/products/2017e-alex-gendler-pirate-riddle-002-fallback-3db144c628b0a36e5b2bb25ce28f7abd-1200k.mp4,american,5,5,unknown,male,
Fabriciana,13586,Cal Newport,https://www.ted.com/talks/cal_newport_why_you_should_quit_social_media,,american,5,5,white,male,
Fabriciana,1782,Sleepy Man Banjo Boys,https://www.ted.com/talks/sleepy_man_banjo_boys_bluegrass_virtuosity_from_new_jersey,https://py.tedcdn.com/consus/projects/00/20/83/004/products/2013-sleepy-man-banjo-boys-004-fallback-e5b9fc93f24f504b325bf24e235c6c1d-1200k.mp4,american,5,5,white,male,
Fabriciana,2023,Ruth Chang,https://www.ted.com/talks/ruth_chang_how_to_make_hard_choices,https://py.tedcdn.com/consus/projects/00/23/49/003/products/2014s-ruth-chang-003-fallback-f4fbc79a47bed504c473193f63b1d64e-1200k.mp4,american,5,5,east asian,female,
Fabriciana,24168,Daniel M. Abrams,https://www.ted.com/talks/daniel_m_abrams_why_are_some_people_left_handed,https://py.tedcdn.com/consus/projects/00/42/45/012/products/2014e-daniel-m-abrams-lefthandedness-012-fallback-155947e573fa5fda143796c3c2302bbb-1200k.mp4,american,5,5,unknown,male,
Fabriciana,1195,Markus Fischer,https://www.ted.com/talks/markus_fischer_a_robot_that_flies_like_a_bird,https://py.tedcdn.com/consus/projects/00/08/97/006/products/2011g-markus-fischer-006-fallback-63f4ec567886ac51874f8908bbc1b6fc-1200k.mp4,western european,1,5,white,male ,
Fabriciana,2750,Natalya St. Clair,https://www.ted.com/talks/natalya_st_clair_the_unexpected_math_behind_van_gogh_s_starry_night,https://py.tedcdn.com/consus/projects/00/40/70/002/products/2014e-natalya-st-clair-starry-night-002-fallback-281299b65119dfd8545228c08f1fda54-1200k.mp4,american,5,5,unknown,male,
Fabriciana,1271,Yves Rossy,https://www.ted.com/talks/yves_rossy_fly_with_the_jetman,https://py.tedcdn.com/consus/projects/00/23/05/011/products/2011g-yves-rossy-011-fallback-74942d7856902fab1814132e2b82e6b5-1200k.mp4,western european,1,5,white,male,
Fabriciana,2072,Jim Holt,https://www.ted.com/talks/jim_holt_why_does_the_universe_exist,https://py.tedcdn.com/consus/projects/00/23/12/007/products/2014-jim-holt-007-fallback-059a96913495390f89a2686380ab0593-1200k.mp4,american,5,5,white,male,
Fabriciana,1618,Daphne Bavelier,https://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games,https://py.tedcdn.com/consus/projects/00/19/28/005/products/2012g-daphne-bavelier-005-fallback-0122ec5ae5282f3491381b85f8a06867-1200k.mp4,american/western european,3,5,white,female,
Fabriciana,2377,Genevieve von Petzinger,https://www.ted.com/talks/genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe,https://py.tedcdn.com/consus/projects/00/25/50/009/products/2015f-genevieve-von-petzinger-009-fallback-5a327b954e3a700ae8e96c8a06c582dc-1200k.mp4,american,4,4,white,female,
Fabriciana,61301,Bill Gates,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,https://py.tedcdn.com/consus/projects/00/39/64/002/products/2020s-bill-gates-002-fallback-0a631342314ebd54729ee58736c62036-1200k.mp4,american,5,5,white,male,
Fabriciana,24396,Heba Shaheed,https://www.ted.com/talks/heba_shaheed_is_it_bad_to_hold_your_pee,https://py.tedcdn.com/consus/projects/00/42/99/006/products/2016e-heba-shaheed-hold-your-pee-006-fallback-2c7cdadd4b65c18f2372d9523115fb2e-1200k.mp4,american,5,5,unknown,female,
Fabriciana,24486,Peta Greenfield,https://www.ted.com/talks/peta_greenfield_who_were_the_vestal_virgins_and_what_was_their_job,https://py.tedcdn.com/consus/projects/00/43/27/003/products/2017e-peta-greenfield-vestal-virgins-003-fallback-7c3db1e1f3cd89c2277a2d3806f2682d-1200k.mp4,american,5,5,unknown,female,
Fabriciana,23780,Christina Greer,https://www.ted.com/talks/christina_greer_does_your_vote_count_the_electoral_college_explained,https://py.tedcdn.com/consus/projects/00/41/37/010/products/2012e-christina-greer-electoral-college-010-fallback-52017514150dd81659b0c6a6b26567a4-1200k.mp4,american,5,5,unknown,female,
Fabriciana,24363,Ganesh Pai,https://www.ted.com/talks/ganesh_pai_can_you_solve_the_passcode_riddle,https://py.tedcdn.com/consus/projects/00/42/96/005/products/2016e-ganesh-pai-passcode-riddle-005-fallback-29a0642c0790dc3eb830583fe08184d3-1200k.mp4,american,5,5,unknown,male,
Fabriciana,605,Alain de Botton,https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success,https://py.tedcdn.com/consus/projects/00/14/37/021/products/2009g-alain-de-botton-021-fallback-160f52d6772e694c2149ababb1ff326e-1200k.mp4,british,1,5,white,male,
Fabriciana,24317,Samantha Agoos,https://www.ted.com/talks/samantha_agoos_5_tips_to_improve_your_critical_thinking,https://py.tedcdn.com/consus/projects/00/42/80/013/products/2015e-samantha-agoos-critical-thinking-013-fallback-17b3e8f2d7645239175e44d4cc7ff0a6-1200k.mp4,american,5,5,unknown,male,
Fabriciana,1880,David Steindl-Rast,https://www.ted.com/talks/david_steindl_rast_want_to_be_happy_be_grateful,https://py.tedcdn.com/consus/projects/00/18/75/005/products/2013g-david-steindl-rast-005-fallback-8b717d3d6e3be7a79c8744748167bb61-1200k.mp4,western european,1,5,white,male,
Fabriciana,1810,Russell Foster,https://www.ted.com/talks/russell_foster_why_do_we_sleep,https://py.tedcdn.com/consus/projects/00/09/05/006/products/2013g-russell-foster-006-fallback-ee09e7c354a7004b73a179e53bb81914-1200k.mp4,british,1,5,white,male,
Fabriciana,24209,Dr. Natascha M. Santos,https://www.ted.com/talks/dr_natascha_m_santos_debunking_the_myths_of_ocd,https://py.tedcdn.com/consus/projects/00/42/56/004/products/2015e-dr-natascha-m-santos-ocd-004-fallback-146ce514c18c973f726d3c868099a692-1200k.mp4,american,5,5,unknown,male,
